2017-12-17 23:52:11,"b""RT @ariawebb19: non-refundable airline tickets are the most ridiculous concept I've ever been inconvenienced with #UnitedAirlines @united"""
2017-12-17 23:42:02,b'OK so my son\xe2\x80\x99s flight out of Atlanta to New York was canceled tonight now what? How do we get him rescheduled for t\xe2\x80\xa6 https://t.co/hA71iz23Oe'
2017-12-17 23:00:08,b'@united so now they sent us all to another gate to wait for another aircraft and there is no one in the counter who\xe2\x80\xa6 https://t.co/99aiVoECqP'
2017-12-17 22:46:50,b'When you are tight on money and your granddaughter is having surgery sometimes basic is all you can afford.  #unitedAIRLINES'
2017-12-17 22:43:31,b'@united Seriously??? I could have been sleeping in bed all day! When is this aircraft arriving? Already missed my c\xe2\x80\xa6 https://t.co/HPQjebEEur'
2017-12-17 22:27:41,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 22:17:02,"b""#unitedAIRLINES Good thing I'm in no rush for my luggage today. MSY"""
2017-12-17 22:10:54,b'RT @scotoirish: #unitedAIRLINES  I will avoid flying with United Airlines in the future in protest!'
2017-12-17 21:58:59,"b'Sitting on a full plane, waiting to push back and the captain admits we are 100 mins delayed because ""corporate dec\xe2\x80\xa6 https://t.co/9BxZBwkWs7'"
2017-12-17 21:50:26,b'So I will never fly #unitedairlines again! My bag was checked to make sure it was the correct size when I... https://t.co/DY7b4zezyH'
2017-12-17 21:46:30,b'@AmericanAir part of the Consumer Fuckers of America. Do yourself a favor and don\xe2\x80\x99t fly #AmericanAirlines Fly\xe2\x80\xa6 https://t.co/dfofffE7S6'
2017-12-17 21:35:10,b'Congratulations #UnitedAirlines #AmericanAirlines and those other #airlinecarriers who have not been mentioned in t\xe2\x80\xa6 https://t.co/ChDvUvQNNe'
2017-12-17 21:18:59,b'United | CRJ 700 | N779SK \n#unitedairlines #unitedexpress #crj #crj700 #lax #losangeles #landing #plane #planes\xe2\x80\xa6 https://t.co/XBGfFRJ82z'
2017-12-17 21:17:04,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 21:05:37,b'@MiaFarrow @robreiner @spectatorindex Our 33rd blog post at https://t.co/Jj8E0U3hDz was called:  \n\nThe #Callousness\xe2\x80\xa6 https://t.co/R5OCOotYmt'
2017-12-17 20:54:29,b'As a premium member I can tell you NEVER fly @AmericanAir the absolute worst airline. #AmericanAirlines sucks! I\xe2\x80\x99ll\xe2\x80\xa6 https://t.co/JV4GJS7hGp'
2017-12-17 20:08:08,b'So upset with the lack of cleanliness of #UnitedAirlines. Barely a simple wipe of back of seat/carpet between fligh\xe2\x80\xa6 https://t.co/emEJ0WNVqY'
2017-12-17 19:54:03,"b'Atlanta to Vancouver, Canada for only $275 roundtrip with United. #UnitedAirlines #Atlanta https://t.co/GxkI4SPvjh'"
2017-12-17 19:44:13,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 18:38:44,b'Airline ticket shenanigans: United shows two different fares online and over the phone. Keep refreshing to get the\xe2\x80\xa6 https://t.co/Fb5CaI979e'
2017-12-17 17:06:52,b'No it turns out seat was a OK. Over zealous purser arguing with maintenance foreman. Worst airline ever? #UnitedAirlines'
2017-12-17 17:06:02,"b'Atlanta to Vancouver, Canada for only $275 roundtrip with United. #UnitedAirlines #Atlanta https://t.co/W5Cfi03xko'"
2017-12-17 16:54:27,b'I\xe2\x80\x99m a 1K. Sitting on a 757 heading for Maui. 1 bathroom in coach out of order. Now a 45 minute delay for a broken s\xe2\x80\xa6 https://t.co/WCruSY8F38'
2017-12-17 16:13:06,b'Smithereens playing #UnitedAirlines terminal #newarkairport. Clearly the end is nigh. #smithereens #airtravel'
2017-12-17 15:47:39,b'RT @JaspreetTravels: Greetings from #Frankfurt \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\xe2\x9c\x88\xef\xb8\x8f\xef\xb8\x8f\n\n#beingunited #unitedairlines @weareunited https://t.co/uUNbr9umcP'
2017-12-17 15:31:24,b'RT @AmbitiousTC: every single person that I came in contact with today that works for #unitedAIRLINES seems to be miserable as hell'
2017-12-17 15:05:52,"b""RT @HamillHimself: We DID fly #UnitedAirlines! I'm pleased to report they couldn't have been nicer w/ not one person dragged kicking &amp; scre\xe2\x80\xa6"""
2017-12-17 15:05:52,"b""RT @HamillHimself: We DID fly #UnitedAirlines! I'm pleased to report they couldn't have been nicer w/ not one person dragged kicking &amp; scre\xe2\x80\xa6"""
2017-12-17 15:03:25,"b""RT @HamillHimself: We DID fly #UnitedAirlines! I'm pleased to report they couldn't have been nicer w/ not one person dragged kicking &amp; scre\xe2\x80\xa6"""
2017-12-17 14:59:09,b'every single person that I came in contact with today that works for #unitedAIRLINES seems to be miserable as hell'
2017-12-17 12:12:05,"b'Never again will fly #UnitedAirlines everyone was rude saying they ""don\'t care if I make my flight"" &amp; got a door sl\xe2\x80\xa6 https://t.co/mXVMKkyqut'"
2017-12-17 11:17:09,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 11:14:33,"b""RT @HamillHimself: We DID fly #UnitedAirlines! I'm pleased to report they couldn't have been nicer w/ not one person dragged kicking &amp; scre\xe2\x80\xa6"""
2017-12-17 11:14:16,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 11:05:35,b'#UnitedAirlines last time I book my daughters flight home with you. Thanks for adding to the stress.'
2017-12-17 10:36:02,"b'Chicago to Manila, Philippines for only $518 roundtrip with United #UnitedAirlines #Manila https://t.co/d6ecp5JpAk'"
2017-12-17 09:42:42,b'Greetings from #Frankfurt \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\xe2\x9c\x88\xef\xb8\x8f\xef\xb8\x8f\n\n#beingunited #unitedairlines @weareunited https://t.co/uUNbr9umcP'
2017-12-17 08:50:30,"b'trying to buy a plane ticket, and translate this rare language: COMBINABILITY - FARE RULES TEXT DOUBLE OPEN JAWS...\xe2\x80\xa6 https://t.co/iZd772gIj8'"
2017-12-17 05:42:11,"b'Today, I had a unique experience with #unitedAIRLINES.They served everyone with hot meals (we could even choose bet\xe2\x80\xa6 https://t.co/BHJ77ZKdqi'"
2017-12-17 04:18:02,b'Flying to Tahiti is about to get easier \xe2\x80\x94 and possibly cheaper #UnitedAirlines https://t.co/sfuCEMuDP9'
2017-12-17 03:26:31,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 02:48:11,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 02:40:01,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 02:29:20,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers\xe2\x80\xa6 https://t.co/cqUK7IQDIG'
2017-12-17 02:20:04,b'RT @UnitedFlyerHD: United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://\xe2\x80\xa6'
2017-12-17 02:11:03,b'United B757-200 (N12125) lining up on Houston IAH 33L \n#avgeek #boeing #boeing757 #boeinglovers #UnitedAirlines https://t.co/JczsdcFai5'
2017-12-17 02:07:02,"b'Missed call from Vegas... great, who\xe2\x80\x99s drunk dialing to tell me I ain\xe2\x80\x99t sh#!... Turns out to be United Airlines Cus\xe2\x80\xa6 https://t.co/8sE0v110Bs'"
2017-12-17 01:42:14,b'Surprised that I have to pay $25 to check in luggage on my domestic leg after landing in SFO from Auckland.\xe2\x80\xa6 https://t.co/Dr45DdHfVc'
2017-12-17 01:31:37,b'2 hr delay for the #EWR to #MEX flight from @united I can\xe2\x80\x99t remember theist time a UA flight was on time!\xe2\x80\xa6 https://t.co/Yubtg7T2mX'
2017-12-17 01:10:24,"b'So far, #unitedAIRLINES has horrible cust service. I will start paying extra to fly #SouthwestAirlines. Rude &amp; inconsiderate.'"
2017-12-17 00:51:11,"b'RT @Tombol: #UnitedAirlines cancels flights in and out of #SantaBarbara, but airport remains open. Other weekend events cancelled.\nhttps://\xe2\x80\xa6'"
2017-12-17 00:43:52,b'United jet with Salt Lake City mountains in the background...\n#flying #airport #unitedairlines\xe2\x80\xa6 https://t.co/QC5EtPiQJW'
2017-12-17 00:22:46,b'Surprised that I have to pay $25 to check in luggage on my domestic leg after landing in SFO from Auckland.\xe2\x80\xa6 https://t.co/XOJwmdz33h'
2017-12-17 00:19:33,b'@united ...we should be all boarded For flight 643! #UnitedAirlines #letsgo'
2017-12-16 23:41:02,"b'Because I\xe2\x80\x99m traveling on basic economy, I needed a @united representative to confirm that I don\xe2\x80\x99t have a carry on!\xe2\x80\xa6 https://t.co/7vSOKocV3h'"
2017-12-16 23:39:36,b'RT @TACGAirSafety: #UnitedAirlines to fly to #Tahiti https://t.co/auqBpf1CBe'
2017-12-16 23:39:01,b'RT @KSBY: #UnitedAirlines cancels Saturday flights from SB Airport. @SBAirport \nhttps://t.co/3HZKOdF5os'
2017-12-16 23:34:51,b'#UnitedAirlines to fly to #Tahiti https://t.co/auqBpf1CBe'
2017-12-16 22:18:03,b'United Airlines to Launch New Routes to the South Pacific #UnitedAirlines https://t.co/cY9akJ5pNn'
2017-12-16 22:14:34,b'Where is the banana pepper option?!? #UnitedAirlines https://t.co/lFTYVgJjT1'
2017-12-16 21:46:55,"b'#UnitedAirlines cancels flights in and out of #SantaBarbara, but airport remains open. Other weekend events cancell\xe2\x80\xa6 https://t.co/ovIu0PX7Ad'"
2017-12-16 21:46:55,"b'#UnitedAirlines cancels flights in and out of #SantaBarbara, but airport remains open. Other weekend events cancell\xe2\x80\xa6 https://t.co/E1kjTOSDY6'"
2017-12-16 21:46:55,"b'#UnitedAirlines cancels flights in and out of #SantaBarbara, but airport remains open. Other weekend events cancell\xe2\x80\xa6 https://t.co/eRGQhcnUkS'"
2017-12-16 21:27:35,b'#UnitedAirlines cancels Saturday flights from SB Airport. @SBAirport \nhttps://t.co/3HZKOdF5os'
2017-12-16 20:22:50,b'#UnitedAirlines your agent at gate C102 in #EWR around 2:00pm was phenomenal.  I came in on a flight from Chicago a\xe2\x80\xa6 https://t.co/9JPvOzb7v4'
2017-12-16 20:04:39,"b""All airlines during #emergencies even if it's #medical refuse to help &amp; just pass the buck treat #passengers like d\xe2\x80\xa6 https://t.co/MQwgWAWRTG"""
2017-12-16 18:13:04,b'Thanks #UnitedAirlines and the agent at gate 73 in Denver w glasses.  I made my flight'
2017-12-16 16:35:12,"b'@united more than 1 hour delay on your flight for a ""maintenance check"" (that shouldn\'t been happening  there) is c\xe2\x80\xa6 https://t.co/MFZZyQUcH3'"
2017-12-16 16:06:11,b'Cookies for breakfast. #UnitedAirlines #Stroopwafel #illy https://t.co/VFw2trXzIj'
2017-12-16 14:37:28,"b""I used to see such cool things on the ramp. Here's a United 737-900 #United #UnitedAirlines\xe2\x80\xa6 https://t.co/7Nd3b21paE"""
2017-12-16 14:03:16,b'Why is air travel the only industry that can torture its customers and provide subpar service without repercussions\xe2\x80\xa6 https://t.co/IGte3sK78U'
2017-12-16 13:48:19,"b'I\xe2\x80\x99ve flown exclusively with @united since 2006. I\xe2\x80\x99m done flying for 2017 with 120,896 miles &amp; I\xe2\x80\x99m short $163 PQD to\xe2\x80\xa6 https://t.co/XQjfTL9gbY'"
2017-12-16 10:16:22,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-16 10:12:20,b'@united Why is it that my 9:25am flight from France to NWK was delayed to 3:00pm yet the airplane is still in NWK?\xe2\x80\xa6 https://t.co/qSGouunyMM'
2017-12-16 08:14:58,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-16 07:51:31,b'#unitedairlines\nWorst airlines !\nLittle information cancelled flight after two plane changes and 9 hour wait'
2017-12-16 07:49:46,b'#unitedairlines two planes with mechanical failure 9 hours later still on plane with little info but middle of the\xe2\x80\xa6 https://t.co/0HcK84FnFa'
2017-12-16 07:48:58,b'Regranned from planespotterfin  -  United airlines b737-900ER \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x91\x8c\n.\n.\n.\n#united #unitedairlines\xe2\x80\xa6 https://t.co/MPNFnmyCuT'
2017-12-16 07:34:19,b'#UnitedAirlines disastrous customer service. United employee denied us boarding for a flight to NZ that was still boarding with empty seats!'
2017-12-16 04:36:19,b'.@united shockingly bad customer service when a passenger is not notified they have been bumped &amp; put on a new flig\xe2\x80\xa6 https://t.co/Xgwewrj0pS'
2017-12-16 03:08:35,"b'If Snakes on a Plane were to really happen, I\xe2\x80\x99ll bet it would be a #UnitedAirlines flight. #suckadickunited'"
2017-12-16 02:49:42,"b'Another day, another plane. #onthetarmac #unitedairlines #tinyplane #Denver #Colorado\xe2\x80\xa6 https://t.co/NuBqXdAvUE'"
2017-12-16 02:40:18,b'@AmericanAir @AmericanAir it\xe2\x80\x99s a real problem when the 7:30 flight arrives before the 4:30 flight. Where is your cu\xe2\x80\xa6 https://t.co/kkxoZAJWd5'
2017-12-16 02:39:50,"b'RT @DrWu_RHUL: It\'s never truly random; it\'s what ""they"" (?) put into the algorithm. #algorithm #UnitedAirlines \nhttps://t.co/RzXJxw2GZv vi\xe2\x80\xa6'"
2017-12-16 02:14:02,b'@united wants to sit my four-year-old son at the back of the plane and me at the front. Never mind I bought these t\xe2\x80\xa6 https://t.co/qvM4FL2FHK'
2017-12-16 02:10:27,b'RT @Balancet: #UnitedAirlines: you kept your 100% flights delayed quota. Use this experience and prepare water for people sitting 80min in\xe2\x80\xa6'
2017-12-16 01:49:22,b'https://t.co/G9heSi4XMO\n#ProjectMockingBird has been a direct threat to #USA #Citizens\n#UnitedAirLines{#UA} stock s\xe2\x80\xa6 https://t.co/EudU0FTXcB'
2017-12-16 01:38:44,"b""You'd think airlines would understand by now that loading passengers from back to front would be the most organized\xe2\x80\xa6 https://t.co/VTn88mXrwV"""
2017-12-16 01:21:57,"b'Team united, the below does show at your website and your rep says it\xe2\x80\x99s a system glitch...Common !!!#unitedAIRLINES\xe2\x80\xa6 https://t.co/tM6drWtKkQ'"
2017-12-16 00:57:41,b'RT @BrianGPowell: https://t.co/G9heShNmoe\n#ProjectMockingBird has been a direct threat to #USA #Citizens\n#UnitedAirLines{#UA} stock shorted\xe2\x80\xa6'
2017-12-16 00:54:03,"b'SUMMER: Belize City, Belize to Washington DC, USA for only $326 USD roundtrip with United. #UnitedAirlines\xe2\x80\xa6 https://t.co/y7nEwFU7I5'"
2017-12-16 00:42:37,b'#unitedAIRLINES  son\xe2\x80\x99s flatbed in business class was broken on flight #179 a 16 hour flight. $200 compensation is seriously lacking!'
2017-12-16 00:36:30,b'Playing trivia with the flight attendants at the airport because our flight is 3 hours late. #unitedAIRLINES'
2017-12-16 00:18:03,b'Flying to Tahiti is about to get easier \xe2\x80\x94 and possibly cheaper #UnitedAirlines https://t.co/5b04F9i2XA'
2017-12-16 00:16:10,b'Another #unitedAIRLINES flight where the entertainment equipment doesn\xe2\x80\x99t work on a flight that has been delayed for\xe2\x80\xa6 https://t.co/50x2ylqnrc'
2017-12-16 00:03:20,"b'RT @TheDirtyPuddle: And #UnitedAirlines is the worst airline since, uh, Phantom Menace.'"
2017-12-15 23:59:44,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-15 23:33:36,"b'As a long time @united Global Services customer, would love to see Channel 9/ATC brought back. A real differentiato\xe2\x80\xa6 https://t.co/OhMQL3yheC'"
2017-12-15 23:32:59,"b'#unitedAIRLINES  SUCK!I am on a plane since 4pm and it\xe2\x80\x99s 6\xe2\x80\x9930pm.Waiting for to depart. Not their fault I get it, it\xe2\x80\xa6 https://t.co/fCZo0nTR7Q'"
2017-12-15 23:14:01,"b'Waiting at Newark Airport, trying to get home. Absolute fail #unitedAIRLINES plane was ready and they took our crew\xe2\x80\xa6 https://t.co/yELk3ksiua'"
2017-12-15 22:48:31,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-15 21:54:06,b'@Glencore #JeffBezos says \xe2\x80\x9cwhat kills big companies is unhealthy adherence to processes....just ask #UnitedAirlines'
2017-12-15 21:00:05,b'@united 4 days have passed since I arrived in #ElSalvador and still haven\xe2\x80\x99t got my luggage ...\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #unitedAIRLINES'
2017-12-15 20:45:46,"b'And #UnitedAirlines is the worst airline since, uh, Phantom Menace.'"
2017-12-15 20:31:57,b'@united can suck a greasy duck! Worst flight experience in the history of aviation. #Fascism #UnitedAirlines #nazi #horror'
2017-12-15 19:17:01,b'RT @patstravelrevu: #UnitedAirlines #ArrivalsLounge Reviews https://t.co/Ish5ZzPlhC #avgeek #aviation #avgeek #United #UAL #UA #airportLoun\xe2\x80\xa6'
2017-12-15 19:15:07,b'RT @patstravelrevu: #UnitedAirlines #ArrivalsLounge Reviews https://t.co/Ish5ZzPlhC #avgeek #aviation #avgeek #United #UAL #UA #airportLoun\xe2\x80\xa6'
2017-12-15 19:10:56,b'#UnitedAirlines #ArrivalsLounge Reviews https://t.co/Ish5ZzPlhC #avgeek #aviation #avgeek #United #UAL #UA\xe2\x80\xa6 https://t.co/k2KZjspTA9'
2017-12-15 18:52:14,b'#unitedAIRLINES flight delayed for more than 176 minutes without clear explanations given.......'
2017-12-15 18:37:04,b'#SupportforSupport RT Iam360WISE: #360WiseNews \xf0\x9f\x98\x80\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3The Best of #Gogglebox | Reactions To #UnitedAirlines Controversy\xe2\x80\xa6 https://t.co/JTnEqha9XQ'
2017-12-15 18:28:50,b'Headed to Austin. First flight was delayed 2 1/2 hours but looks like we will still make it! Can\xe2\x80\x99t wait for Korean\xe2\x80\xa6 https://t.co/v0jqK5QoBh'
2017-12-15 17:09:46,b'@united airlines had a rough year. They are the topic of the first governance tip (#13) on the TOP 17 TIPS OF 2017\xe2\x80\xa6 https://t.co/lv5ah0hsDa'
2017-12-15 16:47:09,"b'#SupportforSupport #360WiseNews \xf0\x9f\x98\x80\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3The Best of #Gogglebox | Reactions To #UnitedAirlines Controversy, Monkmania &amp; L\xe2\x80\xa6 https://t.co/rXvnpCeFVm'"
2017-12-15 16:46:24,b'NEW PRE-ORDERS ARE AVAILABLE!\nPre-order here: https://t.co/XUhWO3DYpG\n#latam #unitedairlines #finnair #Cebu... https://t.co/XlCe2rQyv1'
2017-12-15 16:29:20,b'RT @AircraftVideos: An @united @AirbusInTheUS A320-232 [N437UA] landing on 18R at Dallas/Fort Worth International A\xe2\x80\xa6 https://t.co/A03ENr75tZ'
2017-12-15 16:05:18,b'An @united @AirbusInTheUS A320-232 [N437UA] landing on 18R at Dallas/Fort Worth International Airport (@DFWAirport\xe2\x80\xa6 https://t.co/MPgcOUf9X9'
2017-12-15 15:57:53,"b'Wow @united , you let a pregnant woman move one seat up because it\xe2\x80\x99s empty and then tell her you need to charge her\xe2\x80\xa6 https://t.co/KUYD1c5zLs'"
2017-12-15 15:50:06,b'#LAX #UnitedAirlines Home \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9c\x88\xef\xb8\x8f https://t.co/yBd70qXfI3'
2017-12-15 15:26:03,"b""It's insane how airlines try to charge for every little single thing now, basic economy no carry on bags... if you\xe2\x80\xa6 https://t.co/KiVaqSfLrc"""
2017-12-15 14:28:51,b'Wait. What? No pre-boarding for people with infants on American Airlines?!?! #shameonyou #americanairlines  Just so\xe2\x80\xa6 https://t.co/9Ewsx0yGYf'
2017-12-15 12:20:49,"b'Never flying @united again. Horrible. You pay for everything. Premiere, no lines. The rest of the world, shit. Mone\xe2\x80\xa6 https://t.co/YEH7528BiW'"
2017-12-15 11:46:40,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2017-12-15 11:46:30,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2017-12-15 11:45:21,"b""United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo\xe2\x80\xa6 https://t.co/6d0xfDfcB6"""
2017-12-15 07:24:04,b'Flying to Tahiti is about to get easier \xe2\x80\x94 and possibly cheaper #UnitedAirlines https://t.co/65TSF9Essr'
2017-12-15 06:54:20,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-15 06:51:50,b'#UnitedAirlines names Kate Gebo Executive Vice President Human Resources and Labor Relations'
2017-12-15 06:40:12,b'#UnitedAirlines announces routes to French Polynesia'
2017-12-15 06:09:17,"b'#ua1742 stuck on SFO taxiway with broken plane at our gate. Pilot says he has been given ""no timetable"" for resolvi\xe2\x80\xa6 https://t.co/JJTDHeNk8h'"
2017-12-15 05:51:58,b'#UnitedAirlines will fly to Tahiti'
2017-12-15 05:46:02,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-15 05:41:32,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-15 03:34:08,b'I know way more about Newark airport than I ever wanted to know. #beenhereforever #turneddownthelightsonus #unitedAIRLINES @united'
2017-12-15 03:21:57,b'Sooo just no one knows when/if we are leaving NJ tonight for Chicago \xf0\x9f\x98\x92 #unitedAIRLINES'
2017-12-15 02:57:00,b'I saw this on #tasty sponsored by #unitedairlines and had to make it. #hatersgonnahate\xe2\x80\xa6 https://t.co/Jt2g6ZeXCI'
2017-12-15 02:42:02,b'Non-stop from New York to Miami (and vice versa) for only $80 roundtrip with United. #UnitedAirlines #NewYork https://t.co/OcwlSpqz8N'
2017-12-15 02:42:02,b'New York to Orlando (and vice versa) for only $80 roundtrip with United. #UnitedAirlines #NewYork https://t.co/yrU7cPlTUH'
2017-12-15 02:18:20,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-15 02:18:02,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-15 02:16:33,b'RT @UnitedFlyerHD: United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines #triple7\xe2\x80\xa6'
2017-12-15 02:16:01,b'United B777-200ER N78017 lining up on Houston IAH 33L \n#avgeek #boeing #boeing777 #staralliance #UnitedAirlines\xe2\x80\xa6 https://t.co/IKO9QGtgpu'
2017-12-15 01:36:26,b'Above #colorado #rockies  #Unitedairlines https://t.co/TopUoC4I8c'
2017-12-15 01:32:10,b'RT @savs66: Meanwhile on United Airlines..#unitedAIRLINES https://t.co/fXLkNz07Fg'
2017-12-15 00:40:21,b'I\xe2\x80\x99m a frequent flyer and fly thousands of miles a year and if you want to have happy customers this is not the way\xe2\x80\xa6 https://t.co/9eSXlwzwp4'
2017-12-15 00:17:23,b'When you have been a  loyal customer with @united for at least 10 years and they try to fuck you by saying I can\xe2\x80\x99t\xe2\x80\xa6 https://t.co/lZgcwr4hcV'
2017-12-14 23:25:56,"b'Not sure why so many people are still hating on #UnitedAirlines, I had a very pleasant experience. Thanks @united'"
2017-12-14 23:08:12,"b'Earn 40,000 airline mile with United after spending $2000. https://t.co/fEOifg4s0m #united #UnitedAirlines #miles\xe2\x80\xa6 https://t.co/uUPfZi930D'"
2017-12-14 23:04:02,b'Early morning over the #Pacific #unitedairlines #360magazine #pictureoftheday https://t.co/3ZxQoHjnGZ https://t.co/6Z1bkQUgDk'
2017-12-14 22:48:00,b'#unitedAIRLINES  is the WORST and I will NEVER fly them again'
2017-12-14 22:39:27,"b'I logged a case with @united. They responded today, 10 days later and had the wrong name and case...I replied that\xe2\x80\xa6 https://t.co/AKvmSjyLYu'"
2017-12-14 22:36:11,b'Book your United Airlines Vacation today!\nhttps://t.co/J5V7cB8pN2\n#unitedAIRLINES #vacation'
2017-12-14 22:29:41,b'We haven\xe2\x80\x99t even taken off yet... #asleep #onmyshoulder #cantmove #unitedairlines #flyingtoLA #sleeping #notreal\xe2\x80\xa6 https://t.co/5fYoxbS5sh'
2017-12-14 22:21:40,b'RT @smaltman: Flight arrives late and now sitting on Tarmac with no explanation for 20 minutes #unitedairlines thanks again for crappy serv\xe2\x80\xa6'
2017-12-14 22:13:40,b'On United Airlines:\nFlight attendant: \xe2\x80\x9cI want to welcome you to the worlds greatest fight crew.... excuse me flight\xe2\x80\xa6 https://t.co/4xMJEsfuPH'
2017-12-14 21:39:54,"b'RT @dannyfishertvl: Exciting #news new non-stop #flights from @flySFO to @TahitiTourism #Papeete starting October 30, 2018 #unitedAIRLINES\xe2\x80\xa6'"
2017-12-14 21:27:33,b'RT @alzamorasc: RT @dannyfishertvl: Exciting #news new non-stop #flights from @flySFO to @TahitiTourism #Papeete st\xe2\x80\xa6 https://t.co/7MURbfK6gW'
2017-12-14 21:26:58,"b'RT @dannyfishertvl: Exciting #news new non-stop #flights from @flySFO to @TahitiTourism #Papeete starting October 30, 2018 #unitedAIRLINES\xe2\x80\xa6'"
2017-12-14 21:22:26,"b'RT @dannyfishertvl: Exciting #news new non-stop #flights from @flySFO to @TahitiTourism #Papeete starting October 30, 2018 #unitedAIRLINES\xe2\x80\xa6'"
2017-12-14 21:22:12,"b'As a #1K, I feel like I am cheating flying #AmericanAir instead of #UnitedAirlines.    I have been burned the last\xe2\x80\xa6 https://t.co/xNYHoIdIrR'"
2017-12-14 21:16:19,"b'RT @lrengifo: Braved weather/traffic to make flight with #unitedairlines IAH, only to have flight cancelled at gate. Wish they had communic\xe2\x80\xa6'"
2017-12-14 21:15:06,"b'Exciting #news new non-stop #flights from @flySFO to @TahitiTourism #Papeete starting October 30, 2018\xe2\x80\xa6 https://t.co/TCIxVvVKI0'"
